"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","distance_km"
"-PFZiUpnk6DKtz2PpeFbHQ","Kenny Bob's Bar-B-Que","2641 Hwy 41 S","Greenbrier","TN","37073",36.432644,-86.806473,5,7,0,37.8415481091616
"DZdE09qqCcX7Atf3Df7Yqg","The Urban Juicer","4021 Charlotte Ave","Nashville","TN","37209",36.1521963,-86.8351768,3.5,27,1,6.64006318591858
"Uuzewy2CLg_XCekRhA0PIg","The Comedy Bar","100 Broadway, Fl 2","Nashville","TN","37201",36.1624045,-86.774979,4.5,6,1,8.95969132183063
"0fYRCLVFWte0uo-1W7gJGQ","Hōru Sushi Kitchen","5055 Broadway Pl","Nashville","TN","37203",36.1607338108,-86.7797130577,5,8,1,8.58774481755936
"WT4XIJbg_KrZ2zjt-rQg5g","16-Bit Bar+Arcade","1102 Grundy St, Ste B","Nashville","TN","37203",36.158436,-86.787935,4,24,1,8.02577218625189
"IOoMVFukEq3Ta9Mu7SJFbA","Bluebird Roofing","2176 N Mt Juliet Rd 203, Ste 203","Mt. Juliet","TN","37122",36.2001544,-86.5191227,5,10,1,30.015110881897
"pAgtmlIGqFYaWdBoCUeitw","Holiday Inn Nashville-Vanderbilt","2613 West End Ave","Nashville","TN","37203",36.1448682715,-86.8110662472,3.5,105,1,5.91305891031725
"MHs3YnWPruw8iss1oZkYvg","Lenox Village Town Center","6900 Village Dr, Ste 26","Nashville","TN","37211",36.02425,-86.711579,4,11,1,12.8013400802596
"xvdsyHdYsEbm_Cqs0BgdEw","DoubleTree Suites by Hilton Hotel Nashville Airport","2424 Atrium Way","Nashville","TN","37214",36.159844716,-86.689278864,3,64,1,14.3325283678151
"wDwK7Im_rXO5nVeQn4lc3g","Hot Stuff Spicy Chicken and Fish","1309 Bell Rd, Ste 218","Antioch","TN","37013",36.047285,-86.676227,3.5,129,1,14.3701257954736
"chiCJxgwtLRxG1VO_H9kxg","Skin & Beyond Day Spa","1226 Lakeview Dr, Ste A","Franklin","TN","37067",35.9205489,-86.8241828,1.5,9,1,19.2038006711634
"x6kJFqKHkqtQdmZH3B0GSA","Whitt's Barbecue - Hermitage","4610 Andrew Jackson Blvd","Hermitage","TN","37076",36.2138107457,-86.5973552091,4,9,1,24.5238733281277
"R4DywgQo3iO-mFVTgotCog","Dollar Tree","7657 Hwy 70 S","Nashville","TN","37221",36.0769058475,-86.9513283528,3.5,7,1,11.4566982482015
"ZLW8u1n776S7maN4KhN6jg","Riffs Cafe at Highland Ridge","555 Marriott Dr, Ste 105","Nashville","TN","37214",36.1482979,-86.689828,4,18,0,13.6665478017209
"tcpIOoFvU8-YaVFlhxZREQ","Sun Tan City","3046 Columbia Ave, Ste 116","Franklin","TN","37064",35.894102,-86.878656,2.5,7,1,22.6579464301157
"yarEymPVKITeqOEAz81Gug","JB Custom Tailoring","605 Dusk Ct","Nashville","TN","37221",36.0717984,-86.9677874,5,21,1,13.0128382101959
"LW2NazSUJ-l-Qj2Z75xf4g","Fifth Third Bank","1044 Glenbrook Way","Hendersonville","TN","37075",36.3323959,-86.6244641,2.5,6,1,32.187988382462
"pWjmAlp1n19QolXGTOUh3g","Academy Sports + Outdoors","549 Pleasant Grove Rd","Mt. Juliet","TN","37122",36.1755697,-86.5203387,3.5,21,1,28.9372923349499
"lMC4ktwcqyeUVFW85IPryw","Peace Massage","714 Nashville Pike, Ste 2","Gallatin","TN","37066",36.3807781,-86.4648301,2.5,9,1,45.5510003279128
"eaJCpC6IhYphj7bwCDHTwQ","Three Brothers Coffee","2813 W End Ave","Nashville","TN","37203",36.1448084,-86.8122664,4.5,249,1,5.88369267358425
"K7rsFcHcO_LYrgWvTAik2w","Shep's Delicatessen","1000 Main St","Nashville","TN","37206",36.1780018,-86.7508693,3.5,134,1,11.597623648459
"5pCDh3Tq3WzQau79hfJbsA","Brooklyn Pizza & Cafe","2428 Nolensville Pike","Nashville","TN","37211",36.1193788,-86.748865,3.5,69,1,7.49405208696238
"tUDZnYQe7aD2VU3Syia_RQ","The Nations Bar & Grill","705 51st Ave N","Nashville","TN","37209",36.1556569,-86.849056,3.5,45,1,7.28201717863957
"-Lfib0jjHweCly1-FLM_og","Sidelines Grill","232 Hutton Pl, Ste 101","Ashland City","TN","37015",36.250434,-87.035458,3,39,1,25.7432052739813
"53nKych-eFD9WsxniIlnUg","18|8 Fine Men's Salon - Cool Springs","1844 W Mcewen Dr, Ste 110","Franklin","TN","37067",35.9345238,-86.8223222,4.5,34,0,17.6501258343858
"NvJg4ysrB7J0hrsb2A0gUg","Jack In the Box","3133 Lebanon Pike","Nashville","TN","37214",36.1822890122,-86.6399734326,3,7,0,19.4173869719686
"sy85YVw1d56ABqhXF-Y14g","Godavari","5012 Thoroughbred Ln","Brentwood","TN","37027",36.0362772,-86.7892595,3.5,32,0,7.1146047311211
"tSiBAxQ5YuVA2m9PGIJXbA","Wilkie's Safety Lane","4400 Charlotte Ave","Nashville","TN","37209",36.1525724,-86.8397992,4.5,7,0,6.7479881939591
"1JxSgUivApwcRYFnXw23cQ","Natura Cafe Nashville","210 4th Ave N","Nashville","TN","37219",36.1642022,-86.7789669,3,5,1,8.95951322323285
"91xyLOCbdI2bK6UdC6vKLg","Macy's","1790 Galleria Blvd","Franklin","TN","37067",35.9590545,-86.8131692,2,32,1,14.958605440304
"GSBp_sxAS-g-8MJDfadwUQ","Junk King Nashville","125 Space Park South Dr","Nashville","TN","37211",36.0988716,-86.7077423,3.5,25,1,10.6170556722971
"Jl4mI1yO-Fb5y6ZvEWin6w","Salon Ya Ya","2200 21st Ave S","Nashville","TN","37212",36.1300492,-86.8016849,4,52,1,4.6440367643679
"zKU0HQ6TcG680cQlYNsuSQ","Tusculum Strike & Spare","5313 Nolensville Rd","Nashville","TN","37211",36.0526971278,-86.7149859667,3,13,1,10.9160593917936
"NJklz8-5L5NVGAkFITHzpQ","Norm's Place Amish Market and Restaurant","9084 Lebanon Rd","Mount Juliet","TN","37122",36.230996,-86.4756638,4.5,5,0,34.9949966584685
"SspYxz38H9dAH6exnVSeeQ","Basics and Beyond fitness & nutrition","2424 21st Ave S, Ste 104","Nashville","TN","37212",36.1260948138,-86.8043856214,4.5,6,1,4.14145663639725
"FZ-npfKC40k6dDbhtuerbA","Music City Golf","5133 Harding Pike, Ste A1","Nashville","TN","37205",36.1038246,-86.8679043,4,6,1,3.99327103383035
"0NgtLd-Szpxs21IWNKv8SA","Act Too Players","1113 Murfreesboro Rd, Ste 119","Franklin","TN","37064",35.9183368629,-86.8383651233,4,8,1,19.4838204773437
"8mSdVzs3EPJwr_dDZ44atQ","Mattress Warehouse of Nashville","4648 Old Hickory Blvd","Old Hickory","TN","37138",36.203264,-86.621256,4,13,0,22.0854149056178
"K51bVqlGcpTMDK3-SDkBeQ","Panera Bread","620 Royal Pkwy","Nashville","TN","37214",36.1457641,-86.6682195,2.5,80,1,15.3165457815726
"BVF9gWOAItS-781FlzGA_w","Tango Grill Nashville","4930 Linbar Dr, Ste 102","Nashville","TN","37211",36.0829465,-86.7023219,5,10,0,11.1429603636353
"Y2MuQoT_SpfzZxjn5JY7Ag","Whitts Barbecue","386 Southwinds Dr","Franklin","TN","37064",35.9148575,-86.8366202,4.5,14,1,19.8619740142758
"8T6uYsThST698NvZkAiZ_A","Gateway Tire & Service Center","380 Hancock St","Gallatin","TN","37066",36.3730078,-86.4629097,4,11,1,45.0725783708189
"aCU6-q3YSwyjBtOheUwdUw","Martin's wrecker Service","263 Hermitage Ave","Nashville","TN","37210",36.1529100606,-86.7540203,2,12,1,9.26122436246426
"CBfW6HPqKP-46zadC1ktVw","Osborne Bi-Rite","3302 Nolensville Pike","Nashville","TN","37211",36.1014833,-86.739948,3.5,6,1,7.7572158889242
"CMXOuaH9ENYoUgxlExqLiw","Nashville Catering Company","4825 Trousdale Dr, Ste 228","Nashville","TN","37220",36.0754776,-86.7602958,5,5,1,6.18852486748486
"4M4s1KkWwcuHFccdz4QCJQ","Pediatric Dental Care","128 Holiday Ct, Ste 102","Franklin","TN","37067",35.9174452,-86.8251996,4,23,1,19.5489311802219
"WHDSeiCTkzL3XRu11Mlukg","Willow Grove Apartments","308 Plus Park Blvd","Nashville","TN","37217",36.1297242,-86.7247906,1,5,0,9.93892346888573
"1Rk5z7X6hi0l6YSQ-5NVEA","Marathon Music Works","1402 Clinton St","Nashville","TN","37203",36.164156,-86.797431,3.5,100,1,8.30897391654811
"Y2jDVmMpRzQRg6HkNvQc8g","Smyrna Cafe","1666 Lee Victory Pkwy","Smyrna","TN","37167",35.9416454189,-86.5283457257,4,184,1,31.6262783892943
"lsGZzXIJbjrWtcFGLAW5sw","AM@FM","900 Rosa L Parks Blvd","Nashville","TN","37243",36.169304,-86.788028,4,41,0,9.13394282373861
"9bHEYQG-Aj94yTFbNaQ-Zw","Doggy Rotten Daycare","237 Hermitage Ave","Nashville","TN","37210",36.1534842,-86.7555239,5,9,0,9.21437475024787
"QVbv447epxdOBOHK7loQPA","Island Breeze Cafe","936 Gallatin Pike S","Madison","TN","37115",36.252601,-86.718393,4.5,12,0,20.2031634715632
"9XkgYvXhYibe85V6mNE_TQ","Winners Bar and Grill Nashville","1913 Division St","Nashville","TN","37203",36.1495917,-86.7968607,3,102,1,6.80194100201179
"wuv3jE5Lc23TcfC70qu-Mg","Subway","3686 Bell Rd","Nashville","TN","37214",36.1512071078,-86.6256467248,1.5,8,1,19.1058289136473
"vKp-9VW7f9-ZEpWZpVCRJw","The High Watt","1 Cannery Row","Nashville","TN","37203",36.1529535,-86.7805384,4,23,1,7.80030068557665
"mRAu0rgg_xxBtCdjj4bVdQ","Yarrow Acres","424 Main St, Ste A","Franklin","TN","37064",35.9243065,-86.8712546,4,25,1,19.2305639618804
"7AkjHn9Csz6ji5SLPLzUew","Auto World","15153 Lebanon Rd","Old Hickory","TN","37138",36.218003,-86.5798609,2.5,5,1,26.0986224319572
"RFwQi-RNMKUUiDllzj7BuA","Nashville I-24 Campground","1130 Rocky Fork Rd","Smyrna","TN","37167",35.966563,-86.530749,3.5,13,1,30.0441925692325
"GxOjX719-MKlZJ-xvvEt6g","TruGreen Lawn Care","543 Expressway Park Dr","Nashville","TN","37210",36.1484128589,-86.7494333967,1,51,1,9.2102386846995
"qVVz1sRZVNH2xt865M64Dg","Dunkin'","7201 Highway 70 S","Nashville","TN","37221",36.0733486147,-86.927092504,2,43,1,9.39439965155132
"6kAXOzE7fqaBZINQV_-_mg","Kien Giang","5845 Charlotte Pike","Nashville","TN","37209",36.148333,-86.862353,3.5,326,1,6.98661655362006
"UEWeGuL0N5ZLwOQYuNYwoA","Crest Collision Center","2121 Rosa L. Parks Boulevard","Nashville","TN","37228",36.1915902,-86.8009271,2,25,1,11.1899998309662
"tqOaurroGGPzzgHwfmE5sA","The Maids of Nashville","907 Rivergate Pkwy, Ste B-6","Goodlettsville","TN","37072",36.0752735734,-86.7572230664,3,7,1,6.45829915694409
"AY0jdoTfGPwkkc_OrvrK6w","Tech Gadget Repair","1050 Glenbrook Way, Ste 410","Hendersonville","TN","37075",36.3323322,-86.6255774,3,6,0,32.1261126310313
"hn3Rg2JrhQoDJBEhrpuwWg","Granite City Food & Brewery","1864 West McEwen Dr","Franklin","TN","37067",35.933616,-86.821486,3.5,356,1,17.7525627668515
"vddOHTXk6b9kF5qFC8P4aQ","Crystal Morgan - Village Real Estate","615 Woodland St","Nashville","TN","37206",36.1733141,-86.7616508,5,5,1,10.6222693733141
"ZfbeERrUqkP48cr0rey3Mg","Gazebo Apartments","141 Neese Dr","Nashville","TN","37211",36.1059122,-86.7244916,3,49,1,9.2022667257696
"VUOD8yD1jwq_pqRP8EETBQ","Johnson Lock & Key","595 Hillsboro Rd, Ste 413, Independence Square","Franklin","TN","37064",35.9323192,-86.8794222191,4.5,18,1,18.5388922616435
"g4KzJc8y7BhW66ieNIwJEA","The Old Spaghetti Factory","160 Second Ave N","Nashville","TN","37201",36.1639095897,-86.7758031111,3,288,0,9.06764403040918
"6Uxhw_P6u_V4y-vvCLizAg","Cool Springs Internal Medicine & Pediatrics","1607 Westgate Cir, Ste 200","Brentwood","TN","37027",35.9683971,-86.8038308,3,30,1,14.0141105765752
"woo40oMhVxDHCjgF66l2oQ","Affordable Veterinary Care","11314 Lebanon Rd","Mt. Juliet","TN","37122",36.230131,-86.5151706,3.5,17,1,31.7963885568167
"fRdJbbQk05UctAAX8v4uFA","Marco Polo's Pizza","2721 Clarksville Pike","Nashville","TN","37228",36.1875154,-86.8213698,2,28,1,10.5219045998122
"aJ2AVfEFHbPIUO6sTyOjOw","Nashville Cleaners","2116 21st Ave S","Nashville","TN","37212",36.1309477,-86.8012018,3.5,39,1,4.75281325611189
"4LuzS6VevvwSmB71KbGyVQ","Waffle House","326 S Mt Juliet Rd","Mount Juliet","TN","37122",36.168351,-86.5146751,3,29,1,29.1809269466878
"JcsMwpbw3Zw4D1hPT1_BNw","Kirby's Garage","2199 Hillsboro Rd","Franklin","TN","37069",35.998801,-86.888743,5,7,1,11.9346473992167
"J3KU2B0A-_kKM2vlQGCuHA","Spot's Pet Supply & Dog Wash","1013 Gallatin Ave","Nashville","TN","37206",36.188871,-86.745749,4,49,1,12.85451629427
"Fb0xkDpG90opWk9ffam2yg","Circle K","2001 Belmont Blvd","Nashville","TN","37212",36.1326473,-86.7957666,2.5,8,1,5.15761821475556
"YXkRuGTa4cuS2LiS1C714A","Best Western Brentwood","5581 Franklin Pike Cir","Brentwood","TN","37027",36.041092,-86.7809459569,2.5,22,1,7.04094597194217
"j5EOSkPcu0ehV2WB8U0xdg","The Hamptons at Woodland Pointe Apartments","1501 Woodland Pointe Dr","Nashville","TN","37214",36.122794,-86.62904,4,8,1,17.9812077202901
"sdUQjlWN9y6yowVcvqomnw","La Spezia Italian Cafe","5737 Nolensville Pike","Nashville","TN","37211",36.0464907,-86.7133917,3,12,0,11.3458585790309
"vOgQnvKbE4nMopFTjoL8Gg","Watermark Restaurant","507 12th Ave S","Nashville","TN","37203",36.1522693592,-86.7850399017,4,296,0,7.53139348932958
"GvRA736fSqNZPe_OJRCt-w","Pranzo Jersey Italian Cafe","1600 Division St, Ste 120","Nashville","TN","37203",36.1524547,-86.7923114,4,6,0,7.25655965589342
"5jXiZ23pb-xf457uNM2yZg","LJ Thai Sushi","3736 Annex Ave, Ste 101","Nashville","TN","37209",36.1413036,-86.8822837,5,8,1,7.40738689067884
"2fixsNXTvNZiNLjuAkNzyQ","Imogene & Willie","2601 12th Ave S","Nashville","TN","37204",36.1238881,-86.7900698,4,88,1,4.68673928744366
"pNAi1ma6v21GkhPE6GKqzw","Picture Frame Warehouse","86 White Bridge Rd","Nashville","TN","37206",36.128447056,-86.8531036377,5,12,1,4.65392594458113
"J1v-uxvC-kHel7H5zHwWSA","Nippers Corner Dry Cleaners","15554 Old Hickory Blvd","Nashville","TN","37211",36.0398883,-86.7409733,3,7,1,9.64145864223491
"VMJvz4jqc06fvlfvloDVZg","Lynne Lorraine's","1100 Fatherland St, Ste 102","Nashville","TN","37206",36.1742465,-86.7501145,4.5,52,0,11.3000756316993
"bWJMd2POMCk5FKi7ZS4Elw","Naked Fish","1666 Lee Victory Pkwy","Smyrna","TN","37167",35.9414237571,-86.5285019187,3.5,19,0,31.6275734720044
"WKHyyy11XHPNd7YtONSr_w","Battle Ground Brewery","108 Bridge St","Franklin","TN","37064",35.92817,-86.868185,3,9,0,18.7521190483068
"M2m_SM9GpIbct2a_hOGzag","Daily Dish Events & Catering","2205 Hillsboro Rd","Franklin","TN","37069",35.998157,-86.886735,4,47,1,11.9131229088353
"7dsH7NKS7ogm0PclAicpEA","Electronic Express","1735 Galleria Blvd, Ste 1000","Franklin","TN","37064",35.9630868,-86.8134578,3.5,23,1,14.5090438348892
"B03ajYBGDkZrIDB9lRTwUg","Valentino's Ristorante","1808 Hayes St","Nashville","TN","37203",36.153864,-86.7976111,4,160,1,7.22044713772827
"h43oHEN8Oy3gUG6rUowXbg","Angela’s Cleaning Services","","Brentwood","TN","37027",35.9805462,-86.761749,5,5,1,13.778766402567
"DijD8xcsZmWoMO4C6dGSdA","Carothers Parkway General Dentistry","9040 Carothers Pkwy, Ste A203","Franklin","TN","37067",35.9565370845,-86.8028081985,4,6,1,15.3345919699189
"rrnqASbi4MROlcu5P1VHAg","Stones River Greenway Fitness Trail","1014 Stones River Rd","Hermitage","TN","37076",36.1877009,-86.632646,4.5,18,1,20.2918992337226
"hqCYXPFKzzckG4bcDloaVA","Hampton Inn Bellevue / Nashville-I-40 West","7815 Coley Davis Rd","Nashville","TN","37221",36.0789960107,-86.9551212994,3.5,25,1,11.7604402852204
"r3IZCDY-E_4kTSFA359yHQ","Music City Thrift","3780 Nolensville Pike","Nashville","TN","37211",36.0891437,-86.730714,3,43,1,8.54264045927463
"G6EkKOLWiOw_8G7olgvalg","Nicoletto’s Italian Kitchen","2123 Belcourt Ave","Nashville","TN","37212",36.1368318853,-86.8029680469,4,37,1,5.27951911644825
"lbJ5QUeszGeUTUdCYWGfyg","The Green Truck Moving & Storage Company","3330 Ambrose Ave","Nashville","TN","37207",36.2084929,-86.7453865,3.5,120,1,14.7329983101559
"RyndNvh5DEsywX76cAkpeg","Long Hollow Pizza and Pub","900 Conference Dr, Ste 7B","Goodlettsville","TN","37072",36.3222792,-86.7031195,4,90,1,27.7859879636721
"zkAV9_ZI_RrD1J0JrDiQbg","Suki's Alterations","6343 Charlotte Pike","Nashville","TN","37209",36.1442314,-86.8721852,4,35,1,7.07358301769145
"x1_1QefnIgJnPCntr4LUAA","Jumpstreet","1735 Galleria Blvd, Ste 2","Franklin","TN","37067",35.962807231,-86.8125642595,2.5,34,0,14.5463248591959
"pft9MGeOVk35Vm0omdGUlA","Tecovas","5011 Bdwy Pl, Ste A 109.5","Nashville","TN","37203",36.1609881,-86.7792353,5,8,1,8.6332272011218
"Y4ekZBFgSauDaVOqI52vPQ","Blue Coast Burrito Express","2323 Elliston Pl","Nashville","TN","37203",36.1489461,-86.8061621,3.5,8,0,6.46144507680886
"0_fd3nMhIVlJyLV76dTCAQ","Krystal","1201 Murfreesboro Rd","Nashville","TN","37217",36.0152661,-86.7034410685,2.5,9,0,13.9917222571724
"tW-hptQp2G8ShB_In68InQ","China Spring","2613 Franklin Pike, Ste 103","Nashville","TN","37204",36.1204513203,-86.7774219494,3,28,1,5.2953659814411
"FYIL5duVgc9eLyYw6hobmw","Ellington's","401 Union St","Nashville","TN","37219",36.1648001,-86.7799287,4,107,1,8.97855402173351
"lsQva_wKiQTuOKFmPO-ijA","Dsw Designer Shoe Warehouse","2000 Mallory Ln, Ste 260","Franklin","TN","37067",35.950046,-86.815379,3,10,1,15.9461474513802
"kep6tAV-MDW7gCvD5r0WUw","Bella Selfie Bar","604 Gallatin Ave, Ste 117","Nashville","TN","37206",36.1830924,-86.7493737,4.5,5,1,12.1393576144209
"AkknNDcW0bbZCt4v66K8oA","Smokers Abbey","604 Gallatin Rd, Ste 102","Nashville","TN","37206",36.1828956604,-86.7491760254,4.5,29,1,12.1313365108211
"ZswVKOCuIcgh50eYtif_5g","Be Dazzled Beads - Land of Odds","718 Thompson Ln, Ste 123","Nashville","TN","37204",36.1124334823,-86.7648262174,4.5,10,1,5.87265984419314
"ShJs6GQRJ7p_CaI1scxMkA","Pizza In & Go","1309 Bell Rd, Ste 207","Antioch","TN","37013",36.047596,-86.6761529,4.5,16,1,14.364101885499
"r3umW59uGBKhpdOs6xdHcQ","Neighborhood Barre Green Hills","2210 Crestmoor Rd, Ste 12","Nashville","TN","37215",36.10916,-86.81491,4.5,9,1,2.03239250156805
"2oij3AB1we03O7_H29iJ9g","Cured Nails","813 Gallatin Ave","Nashville","TN","37206",36.1863584,-86.7470381,4,71,1,12.5579594906752
"5SJz8DhhXpxQBoxJiJNtEA","Karee Hays Esthetics","2309 Crestmoor Rd","Nashville","TN","37215",36.1100809,-86.816252,5,8,1,2.07173419736775
"AeAXSy-FI2rJM451lmoJGw","Izzie's Ice","1400 Woodland St","Nashville","TN","37206",36.176771,-86.745726,5,8,0,11.7625187308228
"e6sTyJUiEJCDmqrD86-xMw","Schoenhouse and Manter","2206 21st Ave S","Nashville","TN","37209",36.1295833699,-86.802047921,5,8,1,4.58296788538017
"JhWdq1s_kN-5N98rl-fc6A","Sylvan Park Restaurant","5814 Nolensville Pike","Nashville","TN","37013",36.0436104,-86.7123352,2.5,6,0,11.5795980854469
"Ob3KfxvnALCS1Xdyl35nAw","Volunteer Veterinary Clinic","160 New Shackle Island Rd","Hendersonville","TN","37075",36.31009,-86.6297733,4,7,1,29.8832503597199
"rYOucuZdJAn6cFVm9wfQ_w","California Roots Salon and Spa","2000 Mallory Ln, Ste 630","Franklin","TN","37067",35.948766,-86.818118,4.5,6,0,16.0762437857175
"18h9q-R5PdlSjkE1DGKHXA","The Lost Cajun - Mt Juliet","512 Pleasant Grove Rd","Mt. Juliet","TN","37122",36.1780039457,-86.5168370716,4,47,1,29.3218550482168
"HXV2Jf8xarFSG9tLJJAF_w","Little Bit of Heaven","14897 Old Hickory Blvd","Antioch","TN","37013",36.044572,-86.702544,3.5,11,1,12.3144695467196
"1PYqegX1SruVbkCsRF-4lA","Opry Backstage Grill","2401 Music Valley Dr","Nashville","TN","37214",36.2177772,-86.6949403,3.5,195,1,18.1820993060446
"eQKzKjRZ77KsW1pAa0W0HQ","Ashley HomeStore","2160 Gallatin Pike N","Madison","TN","37115",36.3057165358,-86.6906976935,3,105,1,26.5929188124042
"dfnWeBf9HNKtwH3VzpN0xg","Brian S. Biesman, M.D","345 23rd Ave N","Nashville","TN","37203",36.1550672881,-86.8097537509,4.5,25,1,7.04778390331529
"7vvjAea3TM4vDIlsmtSv_Q","Verus Healthcare","725 Cool Springs Blvd, Ste 300","Franklin","TN","37067",35.943073,-86.807376,1.5,106,1,16.7760814336044
"EBn3U4mpnIRLIy2lKuilRQ","Logan's Roadhouse","727 Thompson Ln","Nashville","TN","37204",36.1119137436,-86.766502,2,120,1,5.71123765087302
"-e25gkrazUCBqcSdgsmHGQ","Papa John's Pizza","119 Franklin Road, Ste B","Brentwood","TN","37027",36.0361266,-86.7877036,3.5,12,1,7.19472099191202
"1Pxg1AMf0rEn9QF__ZYoWw","Samurai Sushi","2209 Elliston Pl","Nashville","TN","37203",36.1510902665,-86.8037759995,4,367,1,6.75067340428337
"w2GjoN7WwkUZCpLW9xkz0Q","Hair by Design","4826 Old Hickory Blvd","Hermitage","TN","37076",36.1983078,-86.620141,4,9,1,21.8688232080333
"Q3udDlBSVCvZSqsFtIgMLg","American Tuxedo & Bridal","3629 Gallatin Pike","Nashville","TN","37216",36.2131744801,-86.7317515439,4,6,1,15.8078619435173
"_DWRzqyciA4fvEfXyOCGlw","Head To Toe","302 Frances St","Goodlettsville","TN","37072",36.3152698,-86.7090041,4.5,6,1,26.8609856167723
"28XH9UYU-uGajC0Nz5Bwog","Dairy Queen Grill & Chill","2540 Memorial Blvd","Springfield","TN","37172",36.4880525767,-86.8650939269,2.5,7,1,44.1136953697994
"HkF5MVcWCDr6eCklm7OxDw","Advance Appliance Service","1830 Air Ln Dr, Ste 8","Nashville","TN","37210",36.1458802,-86.7032017,4.5,34,1,12.4752619048188
"Yll7kUVI7j0gArBMQKpEaQ","High Brow Coffee + Tea","188 Front St, Ste 102","Franklin","TN","37064",35.929464,-86.919329,4,125,1,20.0733543299299
"o0F-zMqb-dHbwOBihYfCbg","Crossroads Family Dentistry","4515 Harding Pike, Ste 104","Nashville","TN","37205",36.1237934632,-86.8481147289,2.5,6,1,3.97794261235781
"PAKPTCQhV6TO0nbJ2msJBg","Ohana Hair Salon","1904 Hayes St","Nashville","TN","37203",36.1532955,-86.7988928,5,11,1,7.12153331849693
"BrYoQyygyIb-FsVJ0AMpLg","A Matter of Taste","2401 B Franklin Rd","Nashville","TN","37204",36.1266822,-86.7775881,4.5,29,0,5.71156176497026
"zOXvoQVFElBEhz__YT6VNw","Logan's Roadhouse","1715 Gallatin Pike N","Madison","TN","37115",36.295855,-86.699384,2,62,0,25.2612671526495
"c4_TTU9vylqekvVuht-N1g","The Heflin Team At Keller Williams","2033 N Mt Juliet Rd, Ste 100","Mount Juliet","TN","37122",36.1980946,-86.5182316,3.5,5,1,29.9988583525314
"LWDktsosohdLy4iI2pIOOQ","Bass Pro Shops","323 Opry Mills Dr","Nashville","TN","37214",36.2007023265,-86.6905446857,3,49,1,17.055388340325
"Uv2jXvPKejcViu099A9vmA","Music City Tents","5901 California Ave","Nashville","TN","37209",36.163625,-86.859231,4.5,7,1,8.41900872555691
"6YPdxqjcNOxmu41Uf4x9RA","Village Jewelers","1713 21st Ave S","Nashville","TN","37212",36.137013,-86.8010897,4.5,41,1,5.36516377723117
"U2MQKJvkK_aVYjpYCn9epg","Kroger","237 E Main St","Hendersonville","TN","37075",36.307621,-86.600732,3,16,1,31.2790781057167
"AcbOk6rzLDEBqQCNQ3HCCQ","Foggy Bottom Canoe Rocks","1270 Hwy 70","Kingston Springs","TN","37082",36.122811,-87.096378,4,45,1,24.5808150032234
"DEA4JFXFAfRP6p7l39Jauw","Pei Wei Asian Diner","201 Cool Springs Blvd","Franklin","TN","37067",35.9351651426,-86.8261094067,1.5,15,0,17.5764004835285
"Egf9_djIH7jbgOSZZQGUqw","Pizza Hut","361 N Lowry Ave","Smyrna","TN","37167",35.9933900991,-86.5277291043,1,21,0,29.0125631556499
"AXrSnM_oZ6ylla3Xo6nvEg","Salon 114","114 Shivel Dr","Hendersonville","TN","37075",36.3032222,-86.6235807,4.5,10,1,29.6066863345782
"Z22UXOUurTUbctD4xA521A","Midas","4247 Lebanon Pike","Hermitage","TN","37076",36.2039336071,-86.6147405549,3,28,1,22.6152856208634
"fRd9e4JinXGYwkyyqOiFOA","SLE Equipment","3533 Murfreesboro Pike","Antioch","TN","37013",36.0525319,-86.6176242,2,39,1,19.2450810892042
"lTqAGjcQHeY3eTXBTIcvkA","Frothy Monkey","1701 Fatherland St","Nashville","TN","37206",36.1733768,-86.7396448,4,45,1,11.8155289941953
